dc9ce183cff3764947da33e96ba0943c,1776,1080,1422467446871,1019782838,897.0,1173.0,0.40000004,0.65000004,1019782921,893.0,1173.0,0.40000004,0.6625,1019783215,622.0,600.0,0.4666667,0.75,1019783315,616.0,594.0,0.40000004,0.71250004,1019783442,572.0,623.0,0.4666667,0.75,1019783533,572.0,625.0,0.40000004,0.6875,1019783902,597.0,1612.0,0.40000004,0.7,1019783985,597.0,1611.0,0.33333334,0.625,1019784422,268.0,1224.0,0.4666667,0.7625,1019784496,267.0,1222.0,0.40000004,0.71250004,1019784749,272.0,569.0,0.6,0.875,1019784815,271.0,569.0,0.53333336,0.8,1019785862,919.0,1547.0,0.40000004,0.6625,1019785953,954.0,1544.0,0.40000004,0.6375
dc9ce183cff3764947da33e96ba0943c,1776,1080,1422521233357,1039330363,853.0,1190.0,0.40000004,0.675,1039330463,846.0,1188.0,0.40000004,0.675,1039330716,597.0,686.0,0.53333336,0.8,1039330807,597.0,688.0,0.4666667,0.75,1039330926,569.0,683.0,0.4666667,0.7625,1039330975,569.0,683.0,0.4666667,0.7625,1039331220,543.0,1566.0,0.4666667,0.725,1039331311,538.0,1560.0,0.4666667,0.7375,1039331514,270.0,1258.0,0.4666667,0.7875,1039331605,270.0,1254.0,0.4666667,0.7625,1039331833,296.0,604.0,0.53333336,0.8625,1039331882,288.0,605.0,0.53333336,0.83750004,1039332295,827.0,1413.0,0.4666667,0.71250004,1039332370,829.0,1418.0,0.4666667,0.725
dc9ce183cff3764947da33e96ba0943c,1776,1080,1422542123199,1060220727,898.0,1241.0,0.33333334,0.6125,1060220835,896.0,1239.0,0.33333334,0.625,1060221171,573.0,645.0,0.40000004,0.675,1060221195,573.0,644.0,0.33333334,0.625,1060221515,562.0,657.0,0.4666667,0.71250004,1060221581,563.0,654.0,0.40000004,0.675,1060221934,595.0,1531.0,0.40000004,0.6625,1060222042,592.0,1527.0,0.33333334,0.6625,1060222236,307.0,1271.0,0.53333336,0.8,1060222336,304.0,1254.0,0.4666667,0.7875,1060222596,257.0,546.0,0.53333336,0.8625,1060222671,253.0,548.0,0.4666667,0.825,1060223208,893.0,1532.0,0.40000004,0.6875,1060223324,892.0,1531.0,0.40000004,0.6875
dc9ce183cff3764947da33e96ba0943c,1776,1080,1422543720742,1061817728,884.0,1209.0,0.4666667,0.7,1061817837,877.0,1209.0,0.4666667,0.71250004,1061818081,531.0,676.0,0.53333336,0.85,1061818164,531.0,675.0,0.4666667,0.825,1061818258,534.0,686.0,0.53333336,0.83750004,1061818341,536.0,683.0,0.4666667,0.825,1061818560,572.0,1486.0,0.40000004,0.7,1061818643,568.0,1486.0,0.40000004,0.71250004,1061818828,292.0,1214.0,0.4666667,0.77500004,1061818912,292.0,1213.0,0.4666667,0.7625,1061819122,244.0,756.0,0.6,0.925,1061819189,238.0,750.0,0.6,0.925,1061819643,894.0,1548.0,0.4666667,0.725,1061819726,898.0,1547.0,0.4666667,0.71250004
dc9ce183cff3764947da33e96ba0943c,1776,1080,1422561816453,1068053106,840.0,1202.0,0.33333334,0.625,1068053189,839.0,1201.0,0.33333334,0.6,1068053416,534.0,645.0,0.4666667,0.71250004,1068053507,533.0,645.0,0.4666667,0.71250004,1068053583,538.0,634.0,0.4666667,0.71250004,1068053674,541.0,629.0,0.40000004,0.65000004,1068053909,570.0,1581.0,0.40000004,0.7,1068053992,569.0,1580.0,0.33333334,0.65000004,1068054211,266.0,1222.0,0.4666667,0.725,1068054302,266.0,1221.0,0.40000004,0.6625,1068054504,325.0,615.0,0.53333336,0.77500004,1068054595,322.0,615.0,0.4666667,0.71250004,1068055165,823.0,1581.0,0.33333334,0.625,1068055231,824.0,1580.0,0.33333334,0.6125
dc9ce183cff3764947da33e96ba0943c,1776,1080,1422918290696,65123407,869.0,1246.0,0.33333334,0.6375,65123498,869.0,1246.0,0.33333334,0.6375,65123767,500.0,671.0,0.40000004,0.65000004,65123816,500.0,670.0,0.33333334,0.625,65123934,543.0,692.0,0.40000004,0.7,65124034,541.0,692.0,0.40000004,0.65000004,65124143,566.0,1566.0,0.4666667,0.71250004,65124260,566.0,1564.0,0.40000004,0.6875,65124361,215.0,1296.0,0.33333334,0.65000004,65124469,212.0,1285.0,0.33333334,0.5125,65124738,246.0,639.0,0.40000004,0.675,65124837,246.0,639.0,0.40000004,0.675,65124947,885.0,1497.0,0.40000004,0.625,65125021,885.0,1497.0,0.40000004,0.625
dc9ce183cff3764947da33e96ba0943c,1776,1080,1422918298065,65130615,850.0,1228.0,0.33333334,0.6125,65130698,845.0,1227.0,0.33333334,0.58750004,65130966,561.0,644.0,0.4666667,0.71250004,65131032,560.0,642.0,0.40000004,0.6625,65131150,533.0,636.0,0.4666667,0.7375,65131225,533.0,636.0,0.4666667,0.7375,65131468,490.0,1504.0,0.40000004,0.675,65131568,490.0,1513.0,0.40000004,0.6625,65131795,264.0,1211.0,0.4666667,0.71250004,65131895,264.0,1209.0,0.40000004,0.6375,65132105,252.0,641.0,0.53333336,0.7875,65132187,250.0,641.0,0.40000004,0.6125,65132615,886.0,1560.0,0.33333334,0.6,65132715,886.0,1559.0,0.33333334,0.625
dc9ce183cff3764947da33e96ba0943c,1776,1080,1422969842232,97876087,820.0,1217.0,0.40000004,0.675,97876162,820.0,1217.0,0.40000004,0.675,97876440,589.0,672.0,0.4666667,0.7875,97876523,589.0,671.0,0.4666667,0.7625,97876649,550.0,673.0,0.4666667,0.725,97876707,550.0,673.0,0.4666667,0.725,97877052,561.0,1490.0,0.26666668,0.55,97877068,561.0,1490.0,0.26666668,0.55,97877656,264.0,1211.0,0.40000004,0.7,97877731,264.0,1211.0,0.40000004,0.7,97877983,271.0,708.0,0.53333336,0.7875,97878050,269.0,702.0,0.4666667,0.75,97878520,856.0,1531.0,0.40000004,0.675,97878604,857.0,1531.0,0.40000004,0.6875
dc9ce183cff3764947da33e96ba0943c,1776,1080,1422977337780,104005658,884.0,1193.0,0.33333334,0.6375,104005724,884.0,1192.0,0.33333334,0.6125,104005951,582.0,564.0,0.40000004,0.71250004,104006060,572.0,568.0,0.40000004,0.71250004,104006170,556.0,628.0,0.4666667,0.725,104006244,558.0,627.0,0.40000004,0.625,104006530,538.0,1605.0,0.40000004,0.6625,104006622,538.0,1602.0,0.33333334,0.6375,104006874,240.0,1245.0,0.4666667,0.7375,104006949,240.0,1247.0,0.4666667,0.7375,104007167,244.0,693.0,0.53333336,0.7875,104007234,242.0,692.0,0.40000004,0.675,104007595,846.0,1571.0,0.40000004,0.65000004,104007670,846.0,1571.0,0.40000004,0.65000004
dc9ce183cff3764947da33e96ba0943c,1776,1080,1422984576042,105088499,858.0,1175.0,0.33333334,0.6,105088590,850.0,1175.0,0.33333334,0.4625,105088851,564.0,683.0,0.40000004,0.6625,105088951,564.0,682.0,0.33333334,0.6125,105089052,577.0,670.0,0.40000004,0.675,105089135,577.0,670.0,0.40000004,0.675,105089413,572.0,1499.0,0.33333334,0.6,105089504,572.0,1504.0,0.33333334,0.6125,105089706,247.0,1218.0,0.40000004,0.6875,105089814,247.0,1220.0,0.33333334,0.58750004,105090025,266.0,646.0,0.4666667,0.7625,105090108,256.0,645.0,0.40000004,0.7,105090519,874.0,1577.0,0.33333334,0.6,105090585,875.0,1574.0,0.26666668,0.58750004
dc9ce183cff3764947da33e96ba0943c,1776,1080,1422985688448,105316699,884.0,1241.0,0.26666668,0.5625,105316807,877.0,1251.0,0.33333334,0.6125,105317034,594.0,696.0,0.40000004,0.6875,105317125,593.0,694.0,0.33333334,0.55,105317243,554.0,700.0,0.40000004,0.6875,105317318,554.0,700.0,0.40000004,0.6875,105317562,607.0,1504.0,0.33333334,0.6125,105317645,607.0,1509.0,0.33333334,0.625,105317871,265.0,1182.0,0.40000004,0.7,105317971,262.0,1182.0,0.33333334,0.55,105318173,276.0,560.0,0.53333336,0.75,105318248,269.0,560.0,0.4666667,0.7,105318592,905.0,1544.0,0.33333334,0.6125,105318666,905.0,1544.0,0.33333334,0.6125
dc9ce183cff3764947da33e96ba0943c,1776,1080,1422989907492,105980557,863.0,1253.0,0.33333334,0.625,105980615,862.0,1252.0,0.26666668,0.6,105980868,539.0,665.0,0.4666667,0.71250004,105980959,539.0,663.0,0.33333334,0.65000004,105981053,535.0,674.0,0.4666667,0.725,105981119,537.0,669.0,0.40000004,0.6625,105981388,556.0,1493.0,0.33333334,0.6375,105981455,556.0,1496.0,0.26666668,0.5125,105981699,226.0,1204.0,0.4666667,0.7375,105981774,219.0,1212.0,0.40000004,0.6125,105982001,251.0,689.0,0.53333336,0.85,105982076,248.0,686.0,0.4666667,0.725,105982462,841.0,1524.0,0.40000004,0.65000004,105982546,847.0,1525.0,0.33333334,0.6125
dc9ce183cff3764947da33e96ba0943c,1776,1080,1422993292264,106542141,864.0,1243.0,0.40000004,0.6625,106542232,863.0,1242.0,0.40000004,0.65000004,106542501,593.0,657.0,0.4666667,0.71250004,106542592,593.0,653.0,0.40000004,0.65000004,106542677,574.0,648.0,0.4666667,0.725,106542760,580.0,648.0,0.40000004,0.6875,106543003,564.0,1533.0,0.40000004,0.6875,106543086,564.0,1533.0,0.40000004,0.6875,106543330,254.0,1191.0,0.4666667,0.725,106543388,254.0,1188.0,0.40000004,0.6,106543623,310.0,536.0,0.53333336,0.8,106543698,297.0,546.0,0.40000004,0.675,106544150,881.0,1573.0,0.40000004,0.65000004,106544225,881.0,1572.0,0.33333334,0.6125
dc9ce183cff3764947da33e96ba0943c,1776,1080,1423000078695,107732499,828.0,1180.0,0.40000004,0.65000004,107732565,822.0,1177.0,0.33333334,0.625,107732825,577.0,620.0,0.4666667,0.7375,107732908,577.0,620.0,0.4666667,0.7375,107733009,564.0,653.0,0.4666667,0.725,107733076,564.0,653.0,0.4666667,0.725,107733336,525.0,1501.0,0.40000004,0.675,107733411,525.0,1500.0,0.33333334,0.6125,107733621,262.0,1197.0,0.4666667,0.7375,107733695,262.0,1196.0,0.40000004,0.6875,107733906,249.0,650.0,0.53333336,0.8,107733988,243.0,645.0,0.40000004,0.6875,107734324,890.0,1582.0,0.40000004,0.6375,107734399,897.0,1578.0,0.33333334,0.625
dc9ce183cff3764947da33e96ba0943c,1776,1080,1423000226264,107829419,815.0,1202.0,0.40000004,0.65000004,107829503,815.0,1202.0,0.40000004,0.65000004,107829721,557.0,599.0,0.4666667,0.7375,107829813,557.0,599.0,0.4666667,0.7375,107829914,575.0,625.0,0.4666667,0.725,107829980,575.0,625.0,0.4666667,0.725,107830224,559.0,1432.0,0.40000004,0.675,107830299,557.0,1432.0,0.33333334,0.6125,107830542,246.0,1175.0,0.4666667,0.75,107830634,246.0,1179.0,0.40000004,0.71250004,107830869,273.0,562.0,0.53333336,0.85,107830944,268.0,562.0,0.4666667,0.7375,107831296,858.0,1626.0,0.40000004,0.675,107831379,859.0,1626.0,0.33333334,0.625
dc9ce183cff3764947da33e96ba0943c,1776,1080,1423004232524,108201451,826.0,1205.0,0.40000004,0.65000004,108201542,826.0,1203.0,0.33333334,0.625,108201778,591.0,674.0,0.40000004,0.6875,108201861,583.0,670.0,0.40000004,0.65000004,108201970,597.0,646.0,0.4666667,0.7,108202045,597.0,646.0,0.4666667,0.7,108202255,561.0,1505.0,0.40000004,0.71250004,108202355,556.0,1505.0,0.40000004,0.675,108202540,282.0,1280.0,0.4666667,0.725,108202623,280.0,1276.0,0.40000004,0.65000004,108202817,263.0,661.0,0.4666667,0.75,108202908,259.0,656.0,0.40000004,0.6625,108203177,893.0,1504.0,0.40000004,0.6375,108203260,898.0,1504.0,0.33333334,0.6375
dc9ce183cff3764947da33e96ba0943c,1776,1080,1423050759577,129436037,832.0,1187.0,0.33333334,0.625,129436095,832.0,1187.0,0.33333334,0.625,129436382,563.0,579.0,0.4666667,0.7875,129436474,562.0,578.0,0.4666667,0.725,129436559,524.0,609.0,0.4666667,0.77500004,129436642,524.0,609.0,0.4666667,0.77500004,129436945,554.0,1512.0,0.40000004,0.6875,129437054,553.0,1514.0,0.40000004,0.7,129437265,289.0,1214.0,0.4666667,0.7625,129437356,286.0,1208.0,0.40000004,0.725,129437592,311.0,603.0,0.53333336,0.8,129437676,309.0,602.0,0.4666667,0.7625,129438239,834.0,1528.0,0.33333334,0.6375,129438323,834.0,1528.0,0.33333334,0.6375
dc9ce183cff3764947da33e96ba0943c,1776,1080,1423052500189,131176617,806.0,1199.0,0.40000004,0.65000004,131176717,805.0,1200.0,0.40000004,0.6625,131176995,554.0,699.0,0.4666667,0.75,131177061,554.0,699.0,0.4666667,0.75,131177204,565.0,683.0,0.4666667,0.725,131177262,565.0,683.0,0.4666667,0.725,131177540,586.0,1572.0,0.33333334,0.6375,131177623,586.0,1573.0,0.33333334,0.65000004,131177842,294.0,1254.0,0.4666667,0.7375,131177917,293.0,1252.0,0.40000004,0.725,131178177,246.0,642.0,0.4666667,0.7625,131178235,247.0,639.0,0.40000004,0.7,131178722,838.0,1490.0,0.40000004,0.65000004,131178806,830.0,1492.0,0.33333334,0.6375
dc9ce183cff3764947da33e96ba0943c,1776,1080,1423052659250,131335418,842.0,1259.0,0.40000004,0.65000004,131335526,837.0,1259.0,0.40000004,0.7,131335879,581.0,668.0,0.40000004,0.71250004,131335988,581.0,667.0,0.40000004,0.71250004,131336114,588.0,671.0,0.4666667,0.75,131336189,588.0,671.0,0.4666667,0.75,131336425,515.0,1525.0,0.40000004,0.6625,131336508,515.0,1532.0,0.33333334,0.675,131336761,285.0,1203.0,0.4666667,0.75,131336827,285.0,1203.0,0.4666667,0.75,131337155,282.0,651.0,0.40000004,0.6625,131337197,282.0,651.0,0.40000004,0.6625,131337626,822.0,1542.0,0.4666667,0.7,131337709,822.0,1541.0,0.40000004,0.6875
dc9ce183cff3764947da33e96ba0943c,1776,1080,1423059709489,138385929,776.0,1122.0,0.40000004,0.6625,138386004,772.0,1122.0,0.40000004,0.6625,138386290,536.0,589.0,0.4666667,0.7625,138386390,535.0,583.0,0.40000004,0.6875,138386449,506.0,637.0,0.4666667,0.725,138386549,522.0,629.0,0.40000004,0.675,138386944,560.0,1597.0,0.40000004,0.6625,138387035,559.0,1595.0,0.33333334,0.65000004,138387229,289.0,1270.0,0.4666667,0.7375,138387304,288.0,1269.0,0.40000004,0.7,138387514,274.0,705.0,0.4666667,0.75,138387622,272.0,682.0,0.40000004,0.71250004,138387942,853.0,1557.0,0.33333334,0.6125,138388025,857.0,1557.0,0.33333334,0.6125
dc9ce183cff3764947da33e96ba0943c,1776,1080,1423062816386,141493020,860.0,1213.0,0.33333334,0.58750004,141493070,860.0,1213.0,0.33333334,0.58750004,141493347,515.0,672.0,0.4666667,0.7625,141493438,515.0,671.0,0.40000004,0.7,141493573,560.0,661.0,0.4666667,0.75,141493631,560.0,661.0,0.4666667,0.75,141493942,574.0,1520.0,0.33333334,0.625,141494017,568.0,1520.0,0.33333334,0.6375,141494235,299.0,1188.0,0.4666667,0.725,141494327,290.0,1195.0,0.40000004,0.71250004,141494571,248.0,625.0,0.53333336,0.875,141494654,242.0,624.0,0.53333336,0.8125,141495174,903.0,1533.0,0.33333334,0.625,141495257,902.0,1537.0,0.33333334,0.6375
dc9ce183cff3764947da33e96ba0943c,1776,1080,1423066492531,143102894,847.0,1244.0,0.33333334,0.625,143102977,846.0,1244.0,0.33333334,0.625,143103287,578.0,668.0,0.40000004,0.6625,143103395,577.0,666.0,0.33333334,0.5375,143103438,580.0,651.0,0.40000004,0.65000004,143103554,583.0,651.0,0.33333334,0.625,143103839,598.0,1539.0,0.33333334,0.6125,143103939,598.0,1537.0,0.26666668,0.5,143104124,295.0,1203.0,0.40000004,0.675,143104182,295.0,1203.0,0.40000004,0.675,143104408,265.0,719.0,0.4666667,0.75,143104499,265.0,712.0,0.33333334,0.6375,143104893,821.0,1554.0,0.33333334,0.6,143104968,824.0,1554.0,0.26666668,0.575
dc9ce183cff3764947da33e96ba0943c,1776,1080,1423068026020,143845782,845.0,1223.0,0.33333334,0.6,143845857,842.0,1223.0,0.26666668,0.5125,143846101,572.0,682.0,0.40000004,0.6625,143846184,572.0,682.0,0.40000004,0.6625,143846294,579.0,696.0,0.40000004,0.6875,143846360,579.0,696.0,0.40000004,0.6875,143846655,567.0,1564.0,0.40000004,0.6875,143846713,565.0,1562.0,0.33333334,0.625,143846991,287.0,1233.0,0.4666667,0.71250004,143847066,285.0,1233.0,0.33333334,0.575,143847310,260.0,645.0,0.4666667,0.725,143847360,260.0,645.0,0.4666667,0.725,143847755,843.0,1545.0,0.33333334,0.6125,143847838,843.0,1542.0,0.26666668,0.5375
dc9ce183cff3764947da33e96ba0943c,1776,1080,1423082537311,145024753,803.0,1187.0,0.33333334,0.6,145024828,803.0,1185.0,0.26666668,0.58750004,145025105,524.0,652.0,0.33333334,0.6125,145025138,524.0,652.0,0.33333334,0.6125,145025281,565.0,642.0,0.40000004,0.6875,145025372,567.0,642.0,0.33333334,0.6,145025666,603.0,1562.0,0.33333334,0.6375,145025757,603.0,1562.0,0.33333334,0.6375,145025984,258.0,1219.0,0.40000004,0.6875,145026076,256.0,1217.0,0.33333334,0.5125,145026286,231.0,612.0,0.4666667,0.7375,145026360,228.0,609.0,0.40000004,0.6625,145026729,876.0,1540.0,0.33333334,0.625,145026813,875.0,1541.0,0.33333334,0.6375
dc9ce183cff3764947da33e96ba0943c,1776,1080,1423094206662,145865972,811.0,1177.0,0.26666668,0.575,145866047,806.0,1176.0,0.26666668,0.55,145866307,622.0,639.0,0.4666667,0.71250004,145866407,622.0,637.0,0.40000004,0.675,145866534,610.0,629.0,0.40000004,0.6875,145866600,610.0,629.0,0.40000004,0.6875,145866869,549.0,1489.0,0.40000004,0.6625,145866986,543.0,1494.0,0.33333334,0.625,145867163,260.0,1241.0,0.4666667,0.7,145867246,258.0,1239.0,0.40000004,0.6625,145867440,253.0,687.0,0.4666667,0.7375,145867523,248.0,687.0,0.40000004,0.6875,145867868,816.0,1501.0,0.33333334,0.6125,145867959,826.0,1511.0,0.33333334,0.5125
dc9ce183cff3764947da33e96ba0943c,1776,1080,1423145149850,166117115,853.0,1220.0,0.33333334,0.6,166117164,853.0,1219.0,0.26666668,0.58750004,166117467,539.0,659.0,0.4666667,0.71250004,166117542,539.0,659.0,0.4666667,0.71250004,166117668,530.0,656.0,0.40000004,0.6625,166117718,530.0,656.0,0.40000004,0.6625,166117978,582.0,1520.0,0.33333334,0.625,166118078,585.0,1528.0,0.26666668,0.6,166118272,293.0,1220.0,0.40000004,0.7,166118363,291.0,1218.0,0.33333334,0.625,166118557,254.0,624.0,0.4666667,0.75,166118656,253.0,628.0,0.40000004,0.6875,166119034,883.0,1577.0,0.33333334,0.6,166119101,883.0,1576.0,0.26666668,0.58750004
